t,particle,x,y,vx,vy,speed
18.3199999999997,1,0.18366943452844098,0.17172172546778947,-0.864135793880362,0.6535416631635531,1.0834423730664342
18.3199999999997,2,0.5701991999445687,0.7235571660189138,0.4330807765741424,1.3056541081344257,1.3756059061832953
18.3199999999997,3,0.21551329876208658,0.6873053852740622,0.11563532693500123,-1.237360880429999,1.2427523797015505
18.3199999999997,4,0.34675053790723204,0.8757154727632351,0.06028365760909549,0.20454793734591503,0.21324628495521097
18.339999999999698,1,0.16638671865083374,0.18479255873106054,-0.864135793880362,0.6535416631635531,1.0834423730664342
18.339999999999698,2,0.5788608154760515,0.7496702481816023,0.4330807765741424,1.3056541081344257,1.3756059061832953
18.339999999999698,3,0.2178260053007866,0.6625581676654622,0.11563532693500123,-1.237360880429999,1.2427523797015505
18.339999999999698,4,0.34795621105941393,0.8798064315101535,0.06028365760909549,0.20454793734591503,0.21324628495521097
18.359999999999697,1,0.1491040027732265,0.19786339199433162,-0.864135793880362,0.6535416631635531,1.0834423730664342
18.359999999999697,2,0.5875224310075343,0.7757833303442908,0.4330807765741424,1.3056541081344257,1.3756059061832953
18.359999999999697,3,0.22013871183948663,0.6378109500568622,0.11563532693500123,-1.237360880429999,1.2427523797015505
18.359999999999697,4,0.34916188421159583,0.8838973902570718,0.06028365760909549,0.20454793734591503,0.21324628495521097
18.379999999999697,1,0.13182128689561926,0.2109342252576027,-0.864135793880362,0.6535416631635531,1.0834423730664342
18.379999999999697,2,0.5961840465390171,0.8018964125069793,0.4330807765741424,1.3056541081344257,1.3756059061832953
18.379999999999697,3,0.22245141837818666,0.6130637324482622,0.11563532693500123,-1.237360880429999,1.2427523797015505
18.379999999999697,4,0.3503675573637777,0.8879883490039902,0.06028365760909549,0.20454793734591503,0.21324628495521097
18.399999999999697,1,0.11453857101801201,0.22400505852087377,-0.864135793880362,0.6535416631635531,1.0834423730664342
18.399999999999697,2,0.6048456620705,0.8280094946696678,0.4330807765741424,1.3056541081344257,1.3756059061832953
18.399999999999697,3,0.2247641249168867,0.5883165148396622,0.11563532693500123,-1.237360880429999,1.2427523797015505
18.399999999999697,4,0.3515732305159596,0.8920793077509085,0.06028365760909549,0.20454793734591503,0.21324628495521097
18.419999999999696,1,0.09725585514040477,0.23707589178414484,0.864135793880362,0.6535416631635531,1.0834423730664342
18.419999999999696,2,0.6135072776019828,0.8541225768323563,0.4330807765741424,1.3056541081344257,1.3756059061832953
18.419999999999696,3,0.22707683145558671,0.5635692972310622,0.11563532693500123,-1.237360880429999,1.2427523797015505
18.419999999999696,4,0.3527789036681415,0.8961702664978268,0.06028365760909549,0.20454793734591503,0.21324628495521097
18.439999999999696,1,0.11453857101801201,0.2501467250474159,0.864135793880362,0.6535416631635531,1.0834423730664342
18.439999999999696,2,0.6221688931334656,0.8802356589950447,0.4330807765741424,1.3056541081344257,1.3756059061832953
18.439999999999696,3,0.22938953799428674,0.5388220796224622,0.11563532693500123,-1.237360880429999,1.2427523797015505
18.439999999999696,4,0.3539845768203234,0.9002612252447452,0.06028365760909549,-0.20454793734591503,0.21324628495521097
18.459999999999695,1,0.13182128689561926,0.263217558310687,0.864135793880362,0.6535416631635531,1.0834423730664342
18.459999999999695,2,0.6308305086649484,0.9063487411577332,0.4330807765741424,-1.3056541081344257,1.3756059061832953
18.459999999999695,3,0.23170224453298677,0.5140748620138622,0.11563532693500123,-1.237360880429999,1.2427523797015505
18.459999999999695,4,0.3551902499725053,0.8961702664978268,0.06028365760909549,-0.20454793734591503,0.21324628495521097
18.479999999999695,1,0.1491040027732265,0.27628839157395807,0.864135793880362,0.6535416631635531,1.0834423730664342
18.479999999999695,2,0.6394921241964312,0.8802356589950447,0.4330807765741424,-1.3056541081344257,1.3756059061832953
18.479999999999695,3,0.2340149510716868,0.4893276444052622,0.11563532693500123,-1.237360880429999,1.2427523797015505
18.479999999999695,4,0.3563959231246872,0.8920793077509085,0.06028365760909549,-0.20454793734591503,0.21324628495521097
18.499999999999694,1,0.16638671865083374,0.28935922483722915,0.11022844003743582,-1.2352026784416836,1.2401112715488865
18.499999999999694,2,0.648153739727914,0.8541225768323563,0.4330807765741424,-1.3056541081344257,1.3756059061832953
18.499999999999694,3,0.23632765761038682,0.4645804267966622,0.8695426807779274,0.6513834611752378,1.0864643975699788
18.499999999999694,4,0.3576015962768691,0.8879883490039902,0.06028365760909549,-0.20454793734591503,0.21324628495521097
18.519999999999694,1,0.16859128745158244,0.2646551712683955,0.11022844003743582,-1.2352026784416836,1.2401112715488865
18.519999999999694,2,0.6568153552593968,0.8280094946696678,0.4330807765741424,-1.3056541081344257,1.3756059061832953
18.519999999999694,3,0.25371851122594535,0.47760809602016696,0.8695426807779274,0.6513834611752378,1.0864643975699788
18.519999999999694,4,0.358807269429051,0.8838973902570718,0.06028365760909549,-0.20454793734591503,0.21324628495521097
18.539999999999694,1,0.17079585625233115,0.23995111769956182,0.11022844003743582,-1.2352026784416836,1.2401112715488865
18.539999999999694,2,0.6654769707908796,0.8018964125069793,0.4330807765741424,-1.3056541081344257,1.3756059061832953
18.539999999999694,3,0.2711093648415039,0.4906357652436717,0.8695426807779274,0.6513834611752378,1.0864643975699788
18.539999999999694,4,0.3600129425812329,0.8798064315101535,0.06028365760909549,-0.20454793734591503,0.21324628495521097
18.559999999999693,1,0.17300042505307986,0.21524706413072814,0.11022844003743582,-1.2352026784416836,1.2401112715488865
18.559999999999693,2,0.6741385863223625,0.7757833303442908,0.4330807765741424,-1.3056541081344257,1.3756059061832953
18.559999999999693,3,0.2885002184570624,0.5036634344671764,0.8695426807779274,0.6513834611752378,1.0864643975699788
18.559999999999693,4,0.3612186157334148,0.8757154727632351,0.06028365760909549,-0.20454793734591503,0.21324628495521097
18.579999999999693,1,0.17520499385382857,0.19054301056189446,0.11022844003743582,-1.2352026784416836,1.2401112715488865
18.579999999999693,2,0.6828002018538453,0.7496702481816023,0.4330807765741424,-1.3056541081344257,1.3756059061832953
18.579999999999693,3,0.30589107207262095,0.5166911036906812,0.8695426807779274,0.6513834611752378,1.0864643975699788
18.579999999999693,4,0.3624242888855967,0.8716245140163168,0.06028365760909549,-0.20454793734591503,0.21324628495521097
18.599999999999692,1,0.17740956265457727,0.16583895699306078,0.11022844003743582,-1.2352026784416836,1.2401112715488865
18.599999999999692,2,0.6914618173853281,0.7235571660189138,0.4330807765741424,-1.3056541081344257,1.3756059061832953
18.599999999999692,3,0.3232819256881795,0.5297187729141859,0.8695426807779274,0.6513834611752378,1.0864643975699788
18.599999999999692,4,0.3636299620377786,0.8675335552693985,0.06028365760909549,-0.20454793734591503,0.21324628495521097
18.619999999999692,1,0.17961413145532598,0.1411349034242271,0.11022844003743582,-1.2352026784416836,1.2401112715488865
18.619999999999692,2,0.7001234329168109,0.6974440838562254,0.4330807765741424,-1.3056541081344257,1.3756059061832953
18.619999999999692,3,0.340672779303738,0.5427464421376906,0.8695426807779274,0.6513834611752378,1.0864643975699788
18.619999999999692,4,0.3648356351899605,0.8634425965224801,0.06028365760909549,-0.20454793734591503,0.21324628495521097
18.63999999999969,1,0.1818187002560747,0.11643084985539343,0.11022844003743582,-1.2352026784416836,1.2401112715488865
18.63999999999969,2,0.7087850484482937,0.6713310016935369,0.4330807765741424,-1.3056541081344257,1.3756059061832953
18.63999999999969,3,0.35806363291929655,0.5557741113611954,0.8695426807779274,0.6513834611752378,1.0864643975699788
18.63999999999969,4,0.3660413083421424,0.8593516377755618,0.06028365760909549,-0.20454793734591503,0.21324628495521097
18.65999999999969,1,0.1840232690568234,0.09172679628655975,0.11022844003743582,1.2352026784416836,1.2401112715488865
18.65999999999969,2,0.7174466639797765,0.6452179195308484,0.4330807765741424,-1.3056541081344257,1.3756059061832953
18.65999999999969,3,0.3754544865348551,0.5688017805847001,0.8695426807779274,0.6513834611752378,1.0864643975699788
18.65999999999969,4,0.3672469814943243,0.8552606790286434,0.06028365760909549,-0.20454793734591503,0.21324628495521097
18.67999999999969,1,0.1862278378575721,0.11643084985539343,0.11022844003743582,1.2352026784416836,1.2401112715488865
18.67999999999969,2,0.7261082795112593,0.6191048373681599,0.4330807765741424,-1.3056541081344257,1.3756059061832953
18.67999999999969,3,0.3928453401504136,0.5818294498082048,0.8695426807779274,0.6513834611752378,1.0864643975699788
18.67999999999969,4,0.3684526546465062,0.8511697202817251,0.06028365760909549,-0.20454793734591503,0.21324628495521097
18.69999999999969,1,0.1884324066583208,0.1411349034242271,0.11022844003743582,1.2352026784416836,1.2401112715488865
18.69999999999969,2,0.7347698950427421,0.5929917552054714,0.4330807765741424,-1.3056541081344257,1.3756059061832953
18.69999999999969,3,0.41023619376597215,0.5948571190317096,0.8695426807779274,0.6513834611752378,1.0864643975699788
18.69999999999969,4,0.36965832779868807,0.8470787615348068,0.06028365760909549,-0.20454793734591503,0.21324628495521097
18.71999999999969,1,0.19063697545906952,0.16583895699306078,0.11022844003743582,1.2352026784416836,1.2401112715488865
18.71999999999969,2,0.743431510574225,0.5668786730427829,0.4330807765741424,-1.3056541081344257,1.3756059061832953
18.71999999999969,3,0.4276270473815307,0.6078847882552143,0.8695426807779274,0.6513834611752378,1.0864643975699788
18.71999999999969,4,0.37086400095086997,0.8429878027878884,0.06028365760909549,-0.20454793734591503,0.21324628495521097
18.73999999999969,1,0.19284154425981823,0.19054301056189446,0.11022844003743582,1.2352026784416836,1.2401112715488865
18.73999999999969,2,0.7520931261057078,0.5407655908800945,0.4330807765741424,-1.3056541081344257,1.3756059061832953
18.73999999999969,3,0.4450179009970892,0.620912457478719,0.8695426807779274,0.6513834611752378,1.0864643975699788
18.73999999999969,4,0.37206967410305186,0.8388968440409701,0.06028365760909549,-0.20454793734591503,0.21324628495521097
18.75999999999969,1,0.19504611306056693,0.21524706413072814,0.11022844003743582,1.2352026784416836,1.2401112715488865
18.75999999999969,2,0.7607547416371906,0.514652508717406,0.4330807765741424,-1.3056541081344257,1.3756059061832953
18.75999999999969,3,0.46240875461264774,0.6339401267022238,0.8695426807779274,0.6513834611752378,1.0864643975699788
18.75999999999969,4,0.37327534725523376,0.8348058852940518,0.06028365760909549,-0.20454793734591503,0.21324628495521097
18.77999999999969,1,0.19725068186131564,0.23995111769956182,0.11022844003743582,1.2352026784416836,1.2401112715488865
18.77999999999969,2,0.7694163571686734,0.48853942655471744,0.4330807765741424,-1.3056541081344257,1.3756059061832953
18.77999999999969,3,0.4797996082282063,0.6469677959257285,0.8695426807779274,0.6513834611752378,1.0864643975699788
18.77999999999969,4,0.37448102040741565,0.8307149265471334,0.06028365760909549,-0.20454793734591503,0.21324628495521097
18.799999999999688,1,0.19945525066206435,0.2646551712683955,0.11022844003743582,1.2352026784416836,1.2401112715488865
18.799999999999688,2,0.7780779727001562,0.4624263443920289,0.4330807765741424,-1.3056541081344257,1.3756059061832953
18.799999999999688,3,0.4971904618437648,0.6599954651492332,0.8695426807779274,0.6513834611752378,1.0864643975699788
18.799999999999688,4,0.37568669355959755,0.8266239678002151,0.06028365760909549,-0.20454793734591503,0.21324628495521097
18.819999999999688,1,0.20165981946281306,0.28935922483722915,0.11022844003743582,1.2352026784416836,1.2401112715488865
18.819999999999688,2,0.786739588231639,0.43631326222934036,0.4330807765741424,-1.3056541081344257,1.3756059061832953
18.819999999999688,3,0.5145813154593234,0.673023134372738,0.8695426807779274,0.6513834611752378,1.0864643975699788
18.819999999999688,4,0.37689236671177945,0.8225330090532967,0.06028365760909549,-0.20454793734591503,0.21324628495521097
18.839999999999687,1,0.20386438826356176,0.3140632784060628,0.11022844003743582,1.2352026784416836,1.2401112715488865
18.839999999999687,2,0.7954012037631218,0.4102001800666518,0.4330807765741424,-1.3056541081344257,1.3756059061832953
18.839999999999687,3,0.531972169074882,0.6860508035962427,0.8695426807779274,0.6513834611752378,1.0864643975699788
18.839999999999687,4,0.37809803986396134,0.8184420503063784,0.06028365760909549,-0.20454793734591503,0.21324628495521097
18.859999999999687,1,0.20606895706431047,0.33876733197489645,0.11022844003743582,1.2352026784416836,1.2401112715488865
18.859999999999687,2,0.8040628192946047,0.3840870979039633,0.4330807765741424,-1.3056541081344257,1.3756059061832953
18.859999999999687,3,0.5493630226904406,0.6990784728197474,0.8695426807779274,0.6513834611752378,1.0864643975699788
18.859999999999687,4,0.37930371301614324,0.8143510915594601,0.06028365760909549,-0.20454793734591503,0.21324628495521097
18.879999999999686,1,0.20827352586505918,0.3634713855437301,0.11022844003743582,1.2352026784416836,1.2401112715488865
18.879999999999686,2,0.8127244348260875,0.35797401574127474,0.4330807765741424,-1.3056541081344257,1.3756059061832953
18.879999999999686,3,0.5667538763059992,0.7121061420432522,0.8695426807779274,0.6513834611752378,1.0864643975699788
18.879999999999686,4,0.38050938616832514,0.8102601328125417,0.06028365760909549,-0.20454793734591503,0.21324628495521097
18.899999999999686,1,0.21047809466580789,0.38817543911256375,0.11022844003743582,1.2352026784416836,1.2401112715488865
18.899999999999686,2,0.8213860503575703,0.3318609335785862,0.4330807765741424,-1.3056541081344257,1.3756059061832953
18.899999999999686,3,0.5841447299215577,0.7251338112667569,0.8695426807779274,0.6513834611752378,1.0864643975699788
18.899999999999686,4,0.38171505932050703,0.8061691740656234,0.06028365760909549,-0.20454793734591503,0.21324628495521097
18.919999999999686,1,0.2126826634665566,0.4128794926813974,0.11022844003743582,1.2352026784416836,1.2401112715488865
18.919999999999686,2,0.8300476658890531,0.30574785141589766,0.4330807765741424,-1.3056541081344257,1.3756059061832953
18.919999999999686,3,0.6015355835371163,0.7381614804902616,0.8695426807779274,0.6513834611752378,1.0864643975699788
18.919999999999686,4,0.38292073247268893,0.802078215318705,0.06028365760909549,-0.20454793734591503,0.21324628495521097
18.939999999999685,1,0.2148872322673053,0.43758354625023105,0.11022844003743582,1.2352026784416836,1.2401112715488865
18.939999999999685,2,0.8387092814205359,0.2796347692532091,0.4330807765741424,-1.3056541081344257,1.3756059061832953
18.939999999999685,3,0.6189264371526749,0.7511891497137664,0.8695426807779274,0.6513834611752378,1.0864643975699788
18.939999999999685,4,0.3841264056248708,0.7979872565717867,0.06028365760909549,-0.20454793734591503,0.21324628495521097
18.959999999999685,1,0.217091801068054,0.4622875998190647,0.11022844003743582,1.2352026784416836,1.2401112715488865
18.959999999999685,2,0.8473708969520187,0.2535216870905206,0.4330807765741424,-1.3056541081344257,1.3756059061832953
18.959999999999685,3,0.6363172907682335,0.7642168189372711,0.8695426807779274,0.6513834611752378,1.0864643975699788
18.959999999999685,4,0.3853320787770527,0.7938962978248684,0.06028365760909549,-0.20454793734591503,0.21324628495521097
18.979999999999684,1,0.21929636986880272,0.48699165338789835,0.11022844003743582,1.2352026784416836,1.2401112715488865
18.979999999999684,2,0.8560325124835015,0.22740860492783208,0.4330807765741424,-1.3056541081344257,1.3756059061832953
18.979999999999684,3,0.6537081443837921,0.7772444881607758,0.8695426807779274,0.6513834611752378,1.0864643975699788
18.979999999999684,4,0.3865377519292346,0.78980533907795,0.06028365760909549,-0.20454793734591503,0.21324628495521097
18.999999999999684,1,0.22150093866955142,0.511695706956732,0.11022844003743582,1.2352026784416836,1.2401112715488865
18.999999999999684,2,0.8646941280149844,0.20129552276514356,0.4330807765741424,-1.3056541081344257,1.3756059061832953
18.999999999999684,3,0.6710989979993507,0.7902721573842806,0.8695426807779274,0.6513834611752378,1.0864643975699788
18.999999999999684,4,0.3877434250814165,0.7857143803310317,0.06028365760909549,-0.20454793734591503,0.21324628495521097
19.019999999999683,1,0.22370550747030013,0.5363997605255657,0.11022844003743582,1.2352026784416836,1.2401112715488865
19.019999999999683,2,0.8733557435464672,0.17518244060245505,0.4330807765741424,-1.3056541081344257,1.3756059061832953
19.019999999999683,3,0.6884898516149093,0.8032998266077853,0.8695426807779274,0.6513834611752378,1.0864643975699788
19.019999999999683,4,0.3889490982335984,0.7816234215841134,0.06028365760909549,-0.20454793734591503,0.21324628495521097
19.039999999999683,1,0.22591007627104884,0.5611038140943994,0.11022844003743582,1.2352026784416836,1.2401112715488865
19.039999999999683,2,0.88201735907795,0.14906935843976654,0.4330807765741424,-1.3056541081344257,1.3756059061832953
19.039999999999683,3,0.7058807052304679,0.81632749583129,0.8695426807779274,0.6513834611752378,1.0864643975699788
19.039999999999683,4,0.3901547713857803,0.777532462837195,0.06028365760909549,-0.20454793734591503,0.21324628495521097
19.059999999999683,1,0.22811464507179754,0.585807867663233,0.11022844003743582,1.2352026784416836,1.2401112715488865
19.059999999999683,2,0.8906789746094328,0.12295627627707803,0.4330807765741424,-1.3056541081344257,1.3756059061832953
19.059999999999683,3,0.7232715588460265,0.8293551650547948,0.8695426807779274,0.6513834611752378,1.0864643975699788
19.059999999999683,4,0.3913604445379622,0.7734415040902767,0.06028365760909549,-0.20454793734591503,0.21324628495521097
19.079999999999682,1,0.23031921387254625,0.6105119212320667,0.11022844003743582,1.2352026784416836,1.2401112715488865
19.079999999999682,2,0.8993405901409156,0.09684319411438952,0.4330807765741424,1.3056541081344257,1.3756059061832953
19.079999999999682,3,0.740662412461585,0.8423828342782995,0.8695426807779274,0.6513834611752378,1.0864643975699788
19.079999999999682,4,0.3925661176901441,0.7693505453433583,0.06028365760909549,-0.20454793734591503,0.21324628495521097
19.09999999999968,1,0.23252378267329496,0.6352159748009003,0.11022844003743582,1.2352026784416836,1.2401112715488865
19.09999999999968,2,0.9080022056723984,0.12295627627707803,-0.4330807765741424,1.3056541081344257,1.3756059061832953
19.09999999999968,3,0.7580532660771436,0.8554105035018043,0.8695426807779274,0.6513834611752378,1.0864643975699788
19.09999999999968,4,0.393771790842326,0.76525958659644,0.06028365760909549,-0.20454793734591503,0.21324628495521097
19.11999999999968,1,0.23472835147404367,0.659920028369734,-0.5755994809254656,0.8018828591337249,0.9870820037940834
19.11999999999968,2,0.8993405901409156,0.14906935843976654,-0.4330807765741424,1.3056541081344257,1.3756059061832953
19.11999999999968,3,0.7754441196927022,0.868438172725309,0.8695426807779274,0.6513834611752378,1.0864643975699788
19.11999999999968,4,0.3949774639945079,0.7611686278495217,0.746111578571997,0.22877188196204368,0.7803967334988354
19.13999999999968,1,0.22321636185553434,0.6759576855524084,-0.5755994809254656,0.8018828591337249,0.9870820037940834
19.13999999999968,2,0.8906789746094328,0.17518244060245505,-0.4330807765741424,1.3056541081344257,1.3756059061832953
19.13999999999968,3,0.7928349733082608,0.8814658419488137,0.8695426807779274,0.6513834611752378,1.0864643975699788
19.13999999999968,4,0.40989969556594785,0.7657440654887625,0.746111578571997,0.22877188196204368,0.7803967334988354
19.15999999999968,1,0.21170437223702504,0.6919953427350829,-0.5755994809254656,0.8018828591337249,0.9870820037940834
19.15999999999968,2,0.88201735907795,0.20129552276514356,-0.4330807765741424,1.3056541081344257,1.3756059061832953
19.15999999999968,3,0.8102258269238194,0.8944935111723185,0.8695426807779274,0.6513834611752378,1.0864643975699788
19.15999999999968,4,0.4248219271373878,0.7703195031280033,0.746111578571997,0.22877188196204368,0.7803967334988354
19.17999999999968,1,0.20019238261851574,0.7080329999177574,-0.5755994809254656,0.8018828591337249,0.9870820037940834
19.17999999999968,2,0.8733557435464672,0.22740860492783208,-0.4330807765741424,1.3056541081344257,1.3756059061832953
19.17999999999968,3,0.827616680539378,0.9075211803958232,0.8695426807779274,-0.6513834611752378,1.0864643975699788
19.17999999999968,4,0.43974415870882777,0.7748949407672442,0.746111578571997,0.22877188196204368,0.7803967334988354
19.19999999999968,1,0.18868039300000644,0.7240706571004318,-0.5755994809254656,0.8018828591337249,0.9870820037940834
19.19999999999968,2,0.8646941280149844,0.2535216870905206,-0.4330807765741424,1.3056541081344257,1.3756059061832953
19.19999999999968,3,0.8450075341549366,0.8944935111723185,0.8695426807779274,-0.6513834611752378,1.0864643975699788
19.19999999999968,4,0.45466639028026773,0.779470378406485,0.746111578571997,0.22877188196204368,0.7803967334988354
19.21999999999968,1,0.17716840338149714,0.7401083142831063,-0.5755994809254656,0.8018828591337249,0.9870820037940834
19.21999999999968,2,0.8560325124835015,0.2796347692532091,-0.4330807765741424,1.3056541081344257,1.3756059061832953
19.21999999999968,3,0.8623983877704952,0.8814658419488137,0.8695426807779274,-0.6513834611752378,1.0864643975699788
19.21999999999968,4,0.4695886218517077,0.7840458160457259,0.746111578571997,0.22877188196204368,0.7803967334988354
19.23999999999968,1,0.16565641376298784,0.7561459714657808,-0.5755994809254656,0.8018828591337249,0.9870820037940834
19.23999999999968,2,0.8473708969520187,0.30574785141589766,-0.4330807765741424,1.3056541081344257,1.3756059061832953
19.23999999999968,3,0.8797892413860537,0.868438172725309,0.8695426807779274,-0.6513834611752378,1.0864643975699788
19.23999999999968,4,0.48451085342314765,0.7886212536849667,0.746111578571997,0.22877188196204368,0.7803967334988354
19.25999999999968,1,0.15414442414447854,0.7721836286484552,-0.5755994809254656,0.8018828591337249,0.9870820037940834
19.25999999999968,2,0.8387092814205359,0.3318609335785862,-0.4330807765741424,1.3056541081344257,1.3756059061832953
19.25999999999968,3,0.8971800950016123,0.8554105035018043,0.8695426807779274,-0.6513834611752378,1.0864643975699788
19.25999999999968,4,0.4994330849945876,0.7931966913242076,0.746111578571997,0.22877188196204368,0.7803967334988354
19.279999999999678,1,0.14263243452596924,0.7882212858311297,-0.5755994809254656,0.8018828591337249,0.9870820037940834
19.279999999999678,2,0.8300476658890531,0.35797401574127474,-0.4330807765741424,1.3056541081344257,1.3756059061832953
19.279999999999678,3,0.9145709486171709,0.8423828342782995,-0.8695426807779274,-0.6513834611752378,1.0864643975699788
19.279999999999678,4,0.5143553165660275,0.7977721289634484,0.746111578571997,0.22877188196204368,0.7803967334988354
19.299999999999677,1,0.13112044490745994,0.8042589430138042,-0.5755994809254656,0.8018828591337249,0.9870820037940834
19.299999999999677,2,0.8213860503575703,0.3840870979039633,-0.4330807765741424,1.3056541081344257,1.3756059061832953
19.299999999999677,3,0.8971800950016123,0.8293551650547948,-0.8695426807779274,-0.6513834611752378,1.0864643975699788
19.299999999999677,4,0.5292775481374674,0.8023475666026892,0.746111578571997,0.22877188196204368,0.7803967334988354
19.319999999999677,1,0.11960845528895063,0.8202966001964787,-0.5755994809254656,0.8018828591337249,0.9870820037940834
19.319999999999677,2,0.8127244348260875,0.4102001800666518,-0.4330807765741424,1.3056541081344257,1.3756059061832953
19.319999999999677,3,0.8797892413860537,0.81632749583129,-0.8695426807779274,-0.6513834611752378,1.0864643975699788
19.319999999999677,4,0.5441997797089073,0.8069230042419301,0.746111578571997,0.22877188196204368,0.7803967334988354
19.339999999999677,1,0.10809646567044132,0.8363342573791531,-0.5755994809254656,0.8018828591337249,0.9870820037940834
19.339999999999677,2,0.8040628192946047,0.43631326222934036,-0.4330807765741424,1.3056541081344257,1.3756059061832953
19.339999999999677,3,0.8623983877704952,0.8032998266077853,-0.8695426807779274,-0.6513834611752378,1.0864643975699788
